Block Name,Category,District Name,HealthBlock ID,HFI,Highlight,Hyper Link,Latitude,Longitude,Nin 2 Hfi,Operational Date,Progressive Date,Quarter of Operational Date,State Name1,Taluka ID,DistrictProgressColor,HFI Name,Geometry (generated),Latitude (generated),Longitude (generated),test,breastcancer,diabetes,footfall,Hypertension,Oralcancer
Doda,SHC,,40394,Bhalaiana,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3116662523,30.3341843,74.7071862,3116662523,30/06/19,30/06/19,Q2,,0,,Bhalaiana,,30.3341843,74.7071862,,910,"1,341","5,155","1,386","1,386"
Doda,SHC,,40394,Bharu,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5114565145,30.2232138,74.6717368,5114565145,29/07/20,29/07/20,Q3,,0,,Bharu,,30.2232138,74.6717368,,979,"1,596","8,230","1,708","1,625"
Doda,SHC,,40394,Chhateana,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8737654627,30.3465195,74.6691356,8737654627,21/05/21,21/05/21,Q2,,0,,Chhateana,,30.3465195,74.6691356,,275,"1,015","2,808","1,025","1,035"
Doda,SHC,,40394,Daula,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5416547882,30.2083521,74.6977325,5416547882,29/07/20,29/07/20,Q3,,0,,Daula,,30.2083521,74.6977325,,"1,113","1,984","6,988","1,984","1,984"
Doda,SHC,,40394,Dhulkot,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8876351589,30.3987328,74.7195047,8876351589,29/07/20,29/07/20,Q3,,0,,Dhulkot,,30.3987328,74.7195047,,"1,305","2,032","8,445","2,124","1,913"
Doda,SHC,,40394,Doda-II,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8764817162,30.3848001,74.6365664,8764817162,21/05/21,21/05/21,Q2,,0,,Doda-II,,30.3848001,74.6365664,,729,"1,202","3,090","1,202","1,202"
Doda,SHC,,40394,Duhewala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7388137650,30.3463003,74.5472436,7388137650,07/06/21,07/06/21,Q2,,0,,Duhewala,,30.3463003,74.5472436,,468,723,"2,192",723,723
Doda,SHC,,40394,Ghagga,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3228738187,30.2484797,74.6021606,3228738187,29/07/20,29/07/20,Q3,,0,,Ghagga,,30.2484797,74.6021606,,692,"2,347","10,036","2,443","1,140"
Doda,SHC,,40394,Gurusar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1235522248,30.2719447,74.5920864,1235522248,30/06/19,30/06/19,Q2,,0,,Gurusar,,30.2719447,74.5920864,,892,"1,168","8,364","1,511","1,511"
Doda,SHC,,40394,Kauni,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2682324781,30.3971759,74.6648024,2682324781,29/07/20,29/07/20,Q3,,0,,Kauni,,30.3971759,74.6648024,,"1,317","2,641","14,972","2,641","2,419"
Doda,SHC,,40394,Khirkian Wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5288568818,30.4515161,74.6374589,5288568818,29/07/20,29/07/20,Q3,,0,,Khirkian Wala,,30.4515161,74.6374589,,152,"1,308","7,691","1,308",974
Doda,SHC,,40394,Kotbhai,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1321655332,30.2637738,74.6934273,1321655332,20/04/21,20/04/21,Q2,,0,,Kotbhai,,30.2637738,74.6934273,,341,540,"5,188",540,632
Doda,SHC,,40394,Madhir,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4453481287,30.2940895,74.68384593,4453481287,27/05/21,27/05/21,Q2,,0,,Madhir,,30.2940895,74.68384593,,204,209,"4,416",388,388
Doda,SHC,,40394,Sahib Chand,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6382373436,30.3101417,74.7103066,6382373436,29/07/20,29/07/20,Q3,,0,,Sahib Chand,,30.3101417,74.7103066,,"1,411","2,006","7,264","2,153","2,067"
Doda,SHC,,40394,Sotha,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7541467838,30.4669959,74.507865,7541467838,29/07/20,29/07/20,Q3,,0,,Sotha,,30.4669959,74.507865,,"1,075","1,771","7,908","1,785","1,931"
Doda,SHC,,40394,Theri,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7224228846,30.1942652,74.5725076,7224228846,30/06/19,30/06/19,Q2,,0,,Theri,,30.1942652,74.5725076,,"1,107","1,893","7,971","2,123","1,012"
Lambi,SHC,,315,Aadhnia,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8458416420,30.0755611,74.5512715,8458416420,14/03/21,14/03/21,Q1,,239,,Aadhnia,,30.0755611,74.5512715,,163,201,"5,180","2,499","1,434"
Lambi,SHC,,315,Abul Khurana,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6474464168,30.1406765,74.5348973,6474464168,30/11/19,30/11/19,Q4,,239,,Abul Khurana,,30.1406765,74.5348973,,28,"2,690","13,038","3,267","3,177"
Lambi,SHC,,315,Bhitiwala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7717784610,29.9804749,74.498536,7717784610,30/11/19,30/11/19,Q4,,239,,Bhitiwala,,29.9804749,74.498536,,199,"1,196","5,797","1,855",826
Lambi,SHC,,315,Bhullar Wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2628727832,29.9731626,74.5051288,2628727832,21/04/20,21/04/20,Q2,,239,,Bhullar Wala,,29.9731626,74.5051288,,21,"2,145","8,347","2,464","1,869"
Lambi,SHC,,315,Bidowali,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6465228481,30.1039034,74.636006,6465228481,26/08/20,26/08/20,Q3,,239,,Bidowali,,30.1039034,74.636006,,15,"2,194","4,966","2,553","2,328"
Lambi,SHC,,315,Channu,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4683818225,30.1004165,74.6102944,4683818225,30/11/19,30/11/19,Q4,,239,,Channu,,30.1004165,74.6102944,,22,"2,626","8,014","2,739","1,971"
Lambi,SHC,,315,Deon Khera,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5231864884,30.0983702,74.5127124,5231864884,31/03/20,31/03/20,Q1,,239,,Deon Khera,,30.0983702,74.5127124,,967,"3,656","14,486","5,097","4,290"
Lambi,SHC,,315,Fatehpur Mania,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8238682234,30.05627465,74.49494857,8238682234,21/04/20,21/04/20,Q2,,239,,Fatehpur Mania,,30.05627465,74.49494857,,6,"2,746","11,655","2,746","2,582"
