Block Name,Category,District Name,HealthBlock ID,HFI,Highlight,Hyper Link,Latitude,Longitude,Nin 2 Hfi,Operational Date,Progressive Date,Quarter of Operational Date,State Name1,Taluka ID,DistrictProgressColor,HFI Name,Geometry (generated),Latitude (generated),Longitude (generated),test,breastcancer,diabetes,footfall,Hypertension, Oralcancer 
Sangat,SHC,,232,Raike Kalan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7644651486,30.1313343,74.67513275,7644651486,03/08/21,03/08/21,Q3,,245,,Raike Kalan,,30.1313343,74.67513275,,191,92,"2,233",322,321
TALWANDI SABO,SHC,,233,Beheman Kaur Singh,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2682423484,30.1963594,74.9485621,2682423484,22/07/21,22/07/21,Q3,,246,,Beheman Kaur Singh,,30.1963594,74.9485621,,40,204,"4,640",293,95
TALWANDI SABO,SHC,,233,Bhagi Bander,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5521551472,30.1905338,74.9344817,5521551472,29/02/20,29/02/20,Q1,,246,,Bhagi Bander,,30.1905338,74.9344817,,"1,763","1,742","8,280","3,309","2,270"
TALWANDI SABO,SHC,,233,Giana,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6725673849,29.8885173,75.0050708,6725673849,29/02/20,29/02/20,Q1,,246,,Giana,,29.8885173,75.0050708,,"2,448","3,406","9,742","3,406","3,401"
TALWANDI SABO,SHC,,233,Jagaram Tirth,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7647173587,29.9427269,75.1507073,7647173587,29/02/20,29/02/20,Q1,,246,,Jagaram Tirth,,29.9427269,75.1507073,,57,"1,695","6,023","2,410",101
TALWANDI SABO,SHC,,233,Jiwan Singh Wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7472683569,30.0562941,75.0306306,7472683569,30/11/19,30/11/19,Q4,,246,,Jiwan Singh Wala,,30.0562941,75.0306306,,0,"1,075","6,591","1,878","1,390"
TALWANDI SABO,SHC,,233,Kamlu Swetch,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8648452566,29.9730328,75.2335033,8648452566,26/08/20,26/08/20,Q3,,246,,Kamlu Swetch,,29.9730328,75.2335033,,72,109,"4,168","2,988","1,877"
TALWANDI SABO,SHC,,233,Mansa Kalan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2833338664,30.0902434,75.258297,2833338664,18/08/21,18/08/21,Q3,,246,,Mansa Kalan,,30.0902434,75.258297,,210,880,"7,366","2,242",431
TALWANDI SABO,SHC,,233,Ramnagar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8557881458,30.1188549,75.2188509,8557881458,30/03/20,30/03/20,Q1,,246,,Ramnagar,,30.1188549,75.2188509,,"2,827","5,419","7,839","5,419","5,061"
TALWANDI SABO,SHC,,233,Ramsara,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4577775630,29.9418197,74.9411534,4577775630,12/03/21,12/03/21,Q1,,246,,Ramsara,,29.9418197,74.9411534,,0,"1,526","3,620","1,583",210
TALWANDI SABO,SHC,,233,Singo,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6612784386,29.9085695,75.1485183,6612784386,29/02/20,29/02/20,Q1,,246,,Singo,,29.9085695,75.1485183,,"2,792","3,401","9,507","3,410","5,451"
TALWANDI SABO,SHC,,233,Teona Pujaria,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8557414862,29.9375845,75.077066,8557414862,30/03/20,30/03/20,Q1,,246,,Teona Pujaria,,29.9375845,75.077066,,"1,414","1,099","11,740","2,693","2,335"
